time,futOpen,futHigh,futLow,futClose,spotOpen,spotHigh,spotLow,spotClose,hiFP,loFP,fp
2025.07.06 23:00,1.1836,1.1838,1.18305,1.1835,1.178411,1.17855,1.177995,1.178411,0.005805,0.0045,0.005089
2025.07.07 00:00,1.1836,1.18455,1.1834,1.1836,1.178411,1.179245,1.178273,1.178411,0.006277,0.004155,0.005188
2025.07.07 01:00,1.1835,1.1836,1.18255,1.18275,1.178273,1.178273,1.17744,1.17744,0.00616,0.004277,0.00531
2025.07.07 02:00,1.18275,1.18305,1.182,1.1823,1.177579,1.177856,1.176886,1.177163,0.006164,0.004144,0.005137
2025.07.07 03:00,1.1823,1.18295,1.1822,1.1825,1.177024,1.177718,1.177024,1.177302,0.005926,0.004482,0.005198
2025.07.07 04:00,1.1825,1.18275,1.18195,1.1821,1.177302,1.177579,1.176747,1.177024,0.006003,0.004371,0.005076
2025.07.07 05:00,1.18205,1.1829,1.18185,1.1827,1.176886,1.177718,1.176747,1.177579,0.006153,0.004132,0.005121
2025.07.07 06:00,1.18265,1.18285,1.18055,1.1811,1.17744,1.177579,1.175503,1.175779,0.007347,0.002971,0.005321
2025.07.07 07:00,1.18115,1.1814,1.1801,1.1801,1.176055,1.176055,1.17495,1.175088,0.00645,0.004045,0.005012
2025.07.07 08:00,1.18005,1.18025,1.17785,1.178,1.17495,1.175088,1.172745,1.172745,0.007505,0.002762,0.005255
2025.07.07 09:00,1.1779,1.179,1.17775,1.1789,1.172745,1.173709,1.172608,1.173709,0.006392,0.004041,0.005191
2025.07.07 10:00,1.1789,1.179,1.1778,1.1783,1.173847,1.173847,1.172608,1.17302,0.006392,0.003953,0.00528
2025.07.07 11:00,1.1783,1.179,1.178,1.1785,1.173158,1.173709,1.172883,1.173296,0.006117,0.004291,0.005204
2025.07.07 12:00,1.1785,1.17865,1.1773,1.17775,1.173434,1.173434,1.172196,1.172608,0.006454,0.003866,0.005142
2025.07.07 13:00,1.17775,1.1796,1.17775,1.17905,1.172608,1.174398,1.172608,1.173847,0.006992,0.003352,0.005203
2025.07.07 14:00,1.1791,1.18005,1.1788,1.1794,1.173985,1.174812,1.173847,1.174122,0.006203,0.003988,0.005278
2025.07.07 15:00,1.17945,1.17955,1.17855,1.17885,1.17426,1.174398,1.173434,1.173709,0.006117,0.004152,0.005141
2025.07.07 16:00,1.1788,1.1795,1.1743,1.17495,1.173709,1.174122,1.169317,1.169454,0.010183,0.000178,0.005496
2025.07.07 17:00,1.175,1.1769,1.1741,1.1762,1.169727,1.171646,1.169044,1.170686,0.007856,0.002454,0.005514
2025.07.07 18:00,1.1762,1.1776,1.1755,1.17745,1.17096,1.172333,1.170549,1.172196,0.007051,0.003167,0.005254
2025.07.07 19:00,1.1774,1.17795,1.17715,1.1775,1.172196,1.172745,1.172058,1.17247,0.005892,0.004405,0.00503
2025.07.07 20:00,1.17745,1.17765,1.1762,1.17625,1.172333,1.17247,1.171097,1.171097,0.006553,0.00373,0.005153
2025.07.07 22:00,1.1764,1.1792,1.1763,1.17905,1.171234,1.173985,1.171234,1.173985,0.007966,0.002316,0.005065
2025.07.07 23:00,1.17905,1.1794,1.1786,1.1791,1.173847,1.17426,1.173571,1.174122,0.005829,0.00434,0.004978
2025.07.08 00:00,1.1791,1.1803,1.1791,1.1798,1.174122,1.175088,1.174122,1.174674,0.006178,0.004012,0.005126
2025.07.08 01:00,1.17985,1.1799,1.17855,1.1793,1.174812,1.174812,1.173434,1.174122,0.006467,0.003738,0.005178
2025.07.08 02:00,1.1793,1.1803,1.1791,1.1793,1.173985,1.175088,1.173985,1.174122,0.006315,0.004012,0.005178
2025.07.08 03:00,1.17935,1.18035,1.17915,1.1802,1.17426,1.175226,1.174122,1.17495,0.006228,0.003924,0.00525
2025.07.08 04:00,1.18035,1.1805,1.1795,1.1796,1.174812,1.175364,1.174398,1.174536,0.006102,0.004136,0.005064
2025.07.08 05:00,1.17955,1.17995,1.1788,1.1789,1.174536,1.174812,1.173709,1.173847,0.006241,0.003988,0.005053
2025.07.08 06:00,1.17895,1.17995,1.1786,1.17965,1.173847,1.174812,1.173571,1.174536,0.006379,0.003788,0.005114
2025.07.08 07:00,1.17965,1.18195,1.17965,1.1815,1.174674,1.176747,1.174674,1.176332,0.007276,0.002903,0.005168
2025.07.08 08:00,1.18145,1.18155,1.1802,1.18035,1.176332,1.176332,1.175088,1.175364,0.006462,0.003868,0.004986
2025.07.08 09:00,1.18035,1.1805,1.17935,1.17965,1.175226,1.175364,1.174398,1.174398,0.006102,0.003986,0.005252
2025.07.08 10:00,1.1797,1.1797,1.17775,1.17825,1.174536,1.174536,1.172883,1.173158,0.006817,0.003214,0.005092
2025.07.08 11:00,1.17825,1.1793,1.17755,1.17765,1.173158,1.174122,1.172608,1.172608,0.006692,0.003428,0.005042
2025.07.08 12:00,1.1776,1.17795,1.17685,1.17755,1.17247,1.172745,1.171783,1.17247,0.006167,0.004105,0.00508
2025.07.08 13:00,1.17755,1.17765,1.1748,1.17595,1.17247,1.17247,1.169864,1.171097,0.007786,0.00233,0.004853
2025.07.08 14:00,1.17595,1.1761,1.1737,1.17465,1.170549,1.170823,1.168634,1.169591,0.007466,0.002877,0.005059
2025.07.08 15:00,1.1747,1.17675,1.17445,1.1761,1.169727,1.171509,1.169454,1.17096,0.007296,0.002941,0.00514
2025.07.08 16:00,1.17615,1.17675,1.1751,1.1763,1.17096,1.171646,1.170001,1.171234,0.006749,0.003454,0.005066
2025.07.08 17:00,1.17635,1.17805,1.1762,1.1779,1.171234,1.172883,1.171097,1.172745,0.006953,0.003317,0.005155
2025.07.08 18:00,1.1779,1.17835,1.1773,1.178,1.172883,1.173158,1.172196,1.172883,0.006154,0.004142,0.005117
2025.07.08 19:00,1.17805,1.17845,1.17745,1.1779,1.17302,1.173296,1.172333,1.172608,0.006117,0.004154,0.005292
2025.07.08 20:00,1.17795,1.1784,1.17775,1.17795,1.172745,1.173158,1.172745,1.172883,0.005655,0.004592,0.005067
2025.07.08 22:00,1.1779,1.1783,1.1777,1.1783,1.172608,1.173296,1.172608,1.173296,0.005692,0.004404,0.005004
2025.07.08 23:00,1.1783,1.1783,1.1776,1.1777,1.173158,1.173158,1.172608,1.172608,0.005692,0.004442,0.005092
2025.07.09 00:00,1.17775,1.17795,1.17715,1.1779,1.172745,1.172883,1.172196,1.172745,0.005754,0.004267,0.005155
2025.07.09 01:00,1.1778,1.178,1.17705,1.17745,1.172745,1.172883,1.172058,1.17247,0.005942,0.004167,0.00498
2025.07.09 02:00,1.1775,1.1779,1.17585,1.1765,1.172333,1.172883,1.170823,1.171509,0.007077,0.002967,0.004991
2025.07.09 03:00,1.1765,1.17655,1.1757,1.1759,1.171509,1.171509,1.170686,1.17096,0.005864,0.004191,0.00494
2025.07.09 04:00,1.17585,1.17675,1.17565,1.1766,1.170823,1.171646,1.170549,1.171646,0.006201,0.004004,0.004954
2025.07.09 05:00,1.1766,1.1775,1.1765,1.17705,1.171646,1.17247,1.171509,1.172058,0.005991,0.00403,0.004992
2025.07.09 06:00,1.1771,1.1782,1.1766,1.1779,1.172058,1.173158,1.171646,1.17302,0.006554,0.003442,0.004879
2025.07.09 07:00,1.178,1.1782,1.17585,1.17625,1.173158,1.173158,1.170823,1.171234,0.007377,0.002692,0.005015
2025.07.09 08:00,1.1761,1.1774,1.176,1.1767,1.171097,1.172333,1.170823,1.171646,0.006577,0.003667,0.005054
2025.07.09 09:00,1.17675,1.17735,1.1761,1.1767,1.171646,1.172196,1.171097,1.171646,0.006253,0.003904,0.005054
2025.07.09 10:00,1.1767,1.17715,1.1755,1.1756,1.171646,1.172058,1.170549,1.170549,0.006601,0.003442,0.005051
2025.07.09 11:00,1.1756,1.17605,1.17435,1.1745,1.170549,1.17096,1.169454,1.169454,0.006596,0.00339,0.005046
2025.07.09 12:00,1.1745,1.17705,1.17445,1.1769,1.169591,1.171921,1.169591,1.171921,0.007459,0.002529,0.004979
2025.07.09 13:00,1.1769,1.1776,1.1754,1.1757,1.171783,1.17247,1.170549,1.170823,0.007051,0.00293,0.004877
2025.07.09 14:00,1.17575,1.1778,1.17565,1.1768,1.170823,1.172745,1.170686,1.171921,0.007114,0.002905,0.004879
2025.07.09 15:00,1.1768,1.17695,1.17585,1.176,1.171783,1.171921,1.170823,1.17096,0.006127,0.003929,0.00504
2025.07.09 16:00,1.17595,1.17625,1.17545,1.17585,1.17096,1.171234,1.170412,1.170823,0.005838,0.004215,0.005027
2025.07.09 17:00,1.17585,1.17645,1.1757,1.1763,1.170823,1.171372,1.170686,1.171097,0.005764,0.004328,0.005203
2025.07.09 18:00,1.1762,1.17715,1.17585,1.1767,1.171234,1.172058,1.171097,1.171783,0.006053,0.003792,0.004917
2025.07.09 19:00,1.17665,1.1777,1.17665,1.17725,1.171646,1.172608,1.171646,1.172196,0.006054,0.004042,0.005054
2025.07.09 20:00,1.1773,1.1777,1.1765,1.17735,1.172196,1.172608,1.171509,1.17247,0.006191,0.003892,0.00488
2025.07.09 22:00,1.1778,1.1778,1.17735,1.1776,1.172608,1.172883,1.172608,1.172883,0.005192,0.004467,0.004717
2025.07.09 23:00,1.1776,1.17915,1.1774,1.1789,1.172883,1.17426,1.172608,1.17426,0.006542,0.00314,0.00464
2025.07.10 00:00,1.1789,1.1801,1.1787,1.17955,1.173985,1.175226,1.173985,1.174812,0.006115,0.003474,0.004738
2025.07.10 01:00,1.1795,1.1796,1.17895,1.17915,1.174674,1.174812,1.174122,1.17426,0.005478,0.004138,0.00489
2025.07.10 02:00,1.17915,1.1796,1.1789,1.17905,1.174536,1.174812,1.174122,1.17426,0.005478,0.004088,0.00479
2025.07.10 03:00,1.17895,1.17915,1.1785,1.1786,1.17426,1.17426,1.173709,1.173847,0.005441,0.00424,0.004753
2025.07.10 04:00,1.1785,1.17875,1.1782,1.17865,1.173709,1.173985,1.173434,1.173985,0.005316,0.004215,0.004665
2025.07.10 05:00,1.17865,1.17935,1.17865,1.17915,1.173847,1.174398,1.173847,1.17426,0.005503,0.004252,0.00489
2025.07.10 06:00,1.1791,1.17945,1.1781,1.1784,1.17426,1.174674,1.173434,1.173709,0.006016,0.003426,0.004691
2025.07.10 07:00,1.1784,1.17895,1.17775,1.1784,1.173571,1.174122,1.17302,1.173571,0.005929,0.003628,0.004829
2025.07.10 08:00,1.1785,1.17855,1.17775,1.1779,1.173709,1.173847,1.17302,1.173158,0.00553,0.003903,0.004742
2025.07.10 09:00,1.1779,1.17855,1.1779,1.1782,1.173158,1.173709,1.173158,1.173434,0.005392,0.004191,0.004766
2025.07.10 10:00,1.17825,1.17855,1.1779,1.17795,1.173571,1.173847,1.173158,1.173296,0.005392,0.004053,0.004654
2025.07.10 11:00,1.17795,1.17805,1.17595,1.1763,1.173158,1.173296,1.171234,1.171509,0.006816,0.002654,0.004791
2025.07.10 12:00,1.1763,1.17655,1.17525,1.17575,1.171646,1.171783,1.170549,1.17096,0.006001,0.003467,0.00479
2025.07.10 13:00,1.1758,1.17655,1.1738,1.1744,1.17096,1.171783,1.16918,1.169591,0.00737,0.002017,0.004809
2025.07.10 14:00,1.1744,1.1745,1.17135,1.17315,1.169591,1.169591,1.166997,1.168224,0.007503,0.001759,0.004926
2025.07.10 15:00,1.1731,1.174,1.17255,1.1738,1.168361,1.16918,1.167815,1.169044,0.006185,0.00337,0.004756
2025.07.10 16:00,1.17385,1.17415,1.17335,1.1737,1.169044,1.169317,1.168634,1.16877,0.005516,0.004033,0.00493
2025.07.10 17:00,1.1736,1.1743,1.1733,1.174,1.168907,1.169454,1.168497,1.169317,0.005803,0.003846,0.004683
2025.07.10 18:00,1.17405,1.17465,1.1739,1.1744,1.16918,1.169864,1.16918,1.169591,0.00547,0.004036,0.004809
2025.07.10 19:00,1.1743,1.17505,1.17415,1.17465,1.169591,1.170275,1.169317,1.169864,0.005733,0.003875,0.004786
2025.07.10 20:00,1.17465,1.1752,1.1746,1.1751,1.169864,1.170412,1.169864,1.170412,0.005336,0.004188,0.004688
2025.07.10 22:00,1.17515,1.17575,1.17515,1.1756,1.170549,1.171097,1.170549,1.17096,0.005201,0.004053,0.00464
2025.07.10 23:00,1.1756,1.17565,1.17495,1.1752,1.170823,1.17096,1.170412,1.170412,0.005238,0.00399,0.004788
2025.07.11 00:00,1.1752,1.1756,1.17155,1.17255,1.170549,1.170686,1.166997,1.167815,0.008603,0.000864,0.004735
2025.07.11 01:00,1.1725,1.17365,1.1719,1.1726,1.167815,1.16877,1.16727,1.167815,0.00638,0.00313,0.004785
2025.07.11 02:00,1.17265,1.17285,1.1721,1.1722,1.167951,1.168088,1.167406,1.167406,0.005444,0.004012,0.004794
2025.07.11 03:00,1.1722,1.17345,1.1721,1.17315,1.167406,1.16877,1.167406,1.168497,0.006044,0.00333,0.004653
2025.07.11 04:00,1.1733,1.1733,1.17195,1.17265,1.168497,1.168634,1.16727,1.167951,0.00603,0.003316,0.004699
2025.07.11 05:00,1.17265,1.1734,1.1725,1.1729,1.167951,1.168634,1.167815,1.168224,0.005585,0.003866,0.004676
2025.07.11 06:00,1.1728,1.1735,1.1721,1.1725,1.167951,1.16877,1.167542,1.167951,0.005958,0.00333,0.004549
2025.07.11 07:00,1.17255,1.17465,1.17255,1.17395,1.168088,1.169864,1.168088,1.169317,0.006562,0.002686,0.004633
2025.07.11 08:00,1.174,1.1743,1.173,1.1733,1.16918,1.169454,1.168361,1.168497,0.005939,0.003546,0.004803
2025.07.11 09:00,1.17325,1.1746,1.1732,1.17455,1.168497,1.169727,1.168497,1.169727,0.006103,0.003473,0.004823
2025.07.11 10:00,1.17455,1.17475,1.1738,1.1743,1.170001,1.170001,1.16918,1.169591,0.00557,0.003799,0.004709
2025.07.11 11:00,1.1743,1.17515,1.17365,1.17385,1.169591,1.170275,1.16918,1.16918,0.00597,0.003375,0.00467
2025.07.11 12:00,1.1739,1.17505,1.1733,1.1739,1.169044,1.170138,1.168634,1.169044,0.006416,0.003162,0.004856
2025.07.11 13:00,1.1739,1.17645,1.17365,1.1739,1.169317,1.171234,1.169044,1.169317,0.007406,0.002416,0.004583
2025.07.11 14:00,1.1739,1.17445,1.17245,1.17425,1.169317,1.169727,1.168088,1.169591,0.006362,0.002723,0.004659
2025.07.11 15:00,1.1742,1.1755,1.17395,1.17465,1.169591,1.170686,1.169454,1.169864,0.006046,0.003264,0.004786
2025.07.11 16:00,1.1747,1.17485,1.17395,1.1742,1.169864,1.170138,1.169317,1.169591,0.005533,0.003812,0.004609
2025.07.11 17:00,1.17415,1.1746,1.1737,1.1744,1.169454,1.169727,1.169044,1.169727,0.005556,0.003973,0.004673
2025.07.11 18:00,1.1744,1.17465,1.17385,1.17385,1.169727,1.169864,1.169317,1.169317,0.005333,0.003986,0.004533
2025.07.11 19:00,1.1739,1.17425,1.1736,1.1738,1.169317,1.169454,1.168907,1.16918,0.005343,0.004146,0.00462
2025.07.11 20:00,1.17385,1.1744,1.17295,1.1739,1.16918,1.169727,1.168361,1.169317,0.006039,0.003223,0.004583
2025.07.14 04:00,1.1739,1.1739,1.17245,1.17245,1.168224,1.168497,1.167815,1.167815,0.006085,0.003953,0.004635
2025.07.14 05:00,1.1724,1.1728,1.1714,1.1719,1.167679,1.168088,1.166861,1.16727,0.005939,0.003312,0.00463
2025.07.14 06:00,1.1719,1.172,1.17035,1.1713,1.167406,1.167406,1.165909,1.166725,0.006091,0.002944,0.004575
2025.07.14 07:00,1.17135,1.1737,1.1712,1.17355,1.166861,1.169044,1.166725,1.169044,0.006975,0.002156,0.004506
2025.07.14 08:00,1.17345,1.17385,1.17295,1.17325,1.168907,1.169317,1.168361,1.168497,0.005489,0.003633,0.004753
2025.07.14 09:00,1.1732,1.17415,1.1729,1.17405,1.168497,1.169454,1.168361,1.169454,0.005789,0.003446,0.004596
2025.07.14 10:00,1.17405,1.17445,1.17375,1.1744,1.169591,1.170001,1.169044,1.169864,0.005406,0.003749,0.004536
2025.07.14 11:00,1.17445,1.17465,1.17355,1.17385,1.169864,1.170001,1.169044,1.16918,0.005606,0.003549,0.00467
2025.07.14 12:00,1.1738,1.1742,1.17295,1.1735,1.169454,1.169454,1.168361,1.168907,0.005839,0.003496,0.004593
2025.07.14 13:00,1.1735,1.1736,1.17235,1.17315,1.168907,1.168907,1.167815,1.168634,0.005785,0.003443,0.004516
2025.07.14 14:00,1.1731,1.1744,1.1728,1.1733,1.168361,1.169727,1.168224,1.168634,0.006176,0.003073,0.004666
2025.07.14 15:00,1.1733,1.17455,1.17165,1.17205,1.168497,1.169864,1.16727,1.167542,0.00728,0.001786,0.004508
2025.07.14 16:00,1.1721,1.1726,1.17095,1.17115,1.167406,1.167815,1.166453,1.166589,0.006147,0.003135,0.004561
2025.07.14 17:00,1.17115,1.1716,1.17085,1.17115,1.166725,1.166861,1.166317,1.166589,0.005283,0.003989,0.004561
2025.07.14 18:00,1.17125,1.17225,1.17125,1.172,1.166725,1.167542,1.166589,1.167406,0.005661,0.003708,0.004594
2025.07.14 19:00,1.17195,1.1721,1.1714,1.17175,1.167406,1.167406,1.166861,1.167133,0.005239,0.003994,0.004616
2025.07.14 20:00,1.1717,1.1719,1.1712,1.1713,1.167133,1.16727,1.166725,1.166725,0.005175,0.00393,0.004575
2025.07.14 22:00,1.1714,1.17165,1.1711,1.17155,1.166861,1.167133,1.166861,1.166997,0.004789,0.003967,0.004553
2025.07.14 23:00,1.1715,1.17155,1.1709,1.1714,1.166861,1.167133,1.166453,1.166861,0.005097,0.003767,0.004539
2025.07.15 00:00,1.1714,1.1726,1.17135,1.1721,1.166861,1.168088,1.166861,1.167679,0.005739,0.003262,0.004421
2025.07.15 01:00,1.17205,1.1723,1.17145,1.17175,1.167542,1.167815,1.166997,1.16727,0.005303,0.003635,0.00448
2025.07.15 02:00,1.1718,1.17235,1.1714,1.1723,1.167133,1.167815,1.166861,1.167679,0.005489,0.003585,0.004621
2025.07.15 03:00,1.1723,1.1726,1.1722,1.17245,1.167815,1.168088,1.167679,1.167951,0.004921,0.004112,0.004498
2025.07.15 04:00,1.17265,1.1729,1.1722,1.17245,1.167951,1.168224,1.167679,1.167951,0.005221,0.003976,0.004498
2025.07.15 05:00,1.17245,1.1735,1.17245,1.17345,1.167951,1.168907,1.167951,1.168907,0.005548,0.003543,0.004543
2025.07.15 06:00,1.1734,1.17365,1.1723,1.17265,1.168497,1.169044,1.167815,1.168088,0.005835,0.003256,0.004562
2025.07.15 07:00,1.17265,1.1741,1.17205,1.1739,1.168088,1.169591,1.167542,1.169317,0.006558,0.002459,0.004583
2025.07.15 08:00,1.17385,1.174,1.17305,1.1735,1.169317,1.169454,1.168497,1.169044,0.005503,0.003596,0.004456
2025.07.15 09:00,1.1736,1.174,1.17295,1.17335,1.169044,1.169454,1.168497,1.168907,0.005503,0.003496,0.004443
2025.07.15 10:00,1.17335,1.17355,1.17245,1.1732,1.16877,1.168907,1.167951,1.16877,0.005599,0.003543,0.00443
2025.07.15 11:00,1.1732,1.17325,1.1716,1.17185,1.16877,1.16877,1.167133,1.16727,0.006117,0.00283,0.00458
2025.07.15 12:00,1.1718,1.1756,1.17105,1.17265,1.167133,1.16918,1.166861,1.168088,0.008739,0.00187,0.004562
2025.07.15 13:00,1.17265,1.1728,1.1687,1.16915,1.168088,1.168224,1.164415,1.164551,0.008384,0.000476,0.004599
2025.07.15 14:00,1.1691,1.16925,1.1663,1.16665,1.164144,1.16428,1.16198,1.16225,0.00727,0.00202,0.0044
2025.07.15 15:00,1.16665,1.1667,1.16495,1.16665,1.162115,1.162115,1.160631,1.162115,0.006069,0.002835,0.004535
2025.07.15 16:00,1.16665,1.16685,1.1642,1.16445,1.16225,1.16225,1.159689,1.159689,0.007161,0.00195,0.004761
2025.07.15 17:00,1.1645,1.165,1.1641,1.16445,1.160093,1.160362,1.159689,1.159958,0.005311,0.003738,0.004492
2025.07.15 18:00,1.1645,1.1654,1.16435,1.1652,1.159958,1.160766,1.159958,1.160631,0.005442,0.003584,0.004569
2025.07.15 19:00,1.1651,1.1652,1.1647,1.1649,1.160631,1.160631,1.160227,1.160362,0.004973,0.004069,0.004538
2025.07.15 20:00,1.1649,1.1652,1.1648,1.1649,1.160362,1.160766,1.160362,1.160497,0.004838,0.004034,0.004403
2025.07.15 22:00,1.165,1.1652,1.16455,1.16515,1.160227,1.160766,1.160227,1.160766,0.004973,0.003784,0.004384
2025.07.15 23:00,1.1652,1.16555,1.16505,1.16545,1.160766,1.16117,1.160631,1.161036,0.004919,0.00388,0.004414
2025.07.16 00:00,1.1655,1.1661,1.165,1.16555,1.161305,1.16171,1.160631,1.16117,0.005469,0.00329,0.00438
2025.07.16 01:00,1.16555,1.1663,1.1654,1.1661,1.161036,1.161845,1.161036,1.16171,0.005264,0.003555,0.00439
2025.07.16 02:00,1.16605,1.1661,1.16545,1.1658,1.16171,1.16171,1.161036,1.161305,0.005064,0.00374,0.004495
2025.07.16 03:00,1.1658,1.16635,1.16535,1.16575,1.16144,1.161845,1.16117,1.16144,0.00518,0.003505,0.00431
2025.07.16 04:00,1.16605,1.16675,1.1658,1.1667,1.16144,1.16225,1.16144,1.16225,0.00531,0.00355,0.00445
2025.07.16 05:00,1.16675,1.16685,1.1662,1.1668,1.16225,1.162385,1.161845,1.162385,0.005005,0.003815,0.004415
2025.07.16 06:00,1.16675,1.16755,1.1666,1.1675,1.16225,1.163061,1.16225,1.163061,0.0053,0.003539,0.004439
2025.07.16 07:00,1.1675,1.1676,1.166,1.1666,1.163196,1.163196,1.16171,1.16225,0.00589,0.002804,0.00435
2025.07.16 08:00,1.1666,1.16735,1.16655,1.1673,1.16225,1.162926,1.16225,1.162926,0.0051,0.003624,0.004374
2025.07.16 09:00,1.1673,1.1674,1.1661,1.1663,1.162791,1.162926,1.16171,1.161845,0.00569,0.003174,0.004455
2025.07.16 10:00,1.16635,1.1667,1.1657,1.1665,1.161845,1.16225,1.161305,1.162115,0.005395,0.00345,0.004385
2025.07.16 11:00,1.1665,1.16685,1.16485,1.1651,1.16198,1.162385,1.160497,1.160497,0.006353,0.002465,0.004603
2025.07.16 12:00,1.16515,1.16615,1.16405,1.16465,1.160631,1.161575,1.159689,1.160362,0.006461,0.002475,0.004288
2025.07.16 13:00,1.1646,1.16505,1.1611,1.16195,1.160362,1.160497,1.156872,1.157675,0.008178,0.000603,0.004275
2025.07.16 14:00,1.16205,1.1654,1.161,1.164,1.157809,1.160362,1.156738,1.159824,0.008662,0.000638,0.004176
2025.07.16 15:00,1.164,1.17695,1.1639,1.16765,1.159824,1.171921,1.159689,1.162791,0.017261,-0.008021,0.004859
2025.07.16 16:00,1.1677,1.17045,1.1663,1.1687,1.162926,1.165501,1.16198,1.164144,0.00847,0.000799,0.004556
2025.07.16 17:00,1.16875,1.17065,1.1684,1.1689,1.16428,1.166181,1.164009,1.164551,0.006641,0.002219,0.004349
2025.07.16 18:00,1.169,1.16925,1.16745,1.1676,1.164551,1.164551,1.163061,1.163196,0.006189,0.002899,0.004404
2025.07.16 19:00,1.16755,1.1685,1.16675,1.1684,1.163467,1.163873,1.16252,1.163873,0.00598,0.002877,0.004527
2025.07.16 20:00,1.16835,1.16905,1.1681,1.1689,1.163738,1.164551,1.163738,1.16428,0.005312,0.003549,0.00462
2025.07.16 22:00,1.16855,1.16885,1.16805,1.16815,1.16428,1.164551,1.163873,1.164009,0.004977,0.003499,0.004141
2025.07.16 23:00,1.1681,1.16855,1.16785,1.1681,1.163873,1.16428,1.163738,1.163873,0.004812,0.00357,0.004227
2025.07.17 00:00,1.1681,1.16815,1.1663,1.1669,1.163873,1.163873,1.162115,1.162656,0.006035,0.002427,0.004244
2025.07.17 01:00,1.167,1.1674,1.1659,1.16735,1.162791,1.163196,1.16198,1.163196,0.00542,0.002704,0.004154
2025.07.17 02:00,1.1673,1.16755,1.1662,1.16635,1.163061,1.163061,1.162115,1.16225,0.005435,0.003139,0.0041
2025.07.17 03:00,1.1664,1.1665,1.16595,1.16645,1.162115,1.16225,1.161845,1.16225,0.004655,0.0037,0.0042
2025.07.17 04:00,1.1662,1.16695,1.1662,1.16695,1.16225,1.162791,1.16198,1.162791,0.00497,0.003409,0.004159
2025.07.17 05:00,1.16695,1.16725,1.1662,1.16625,1.162791,1.162926,1.16198,1.16198,0.00527,0.003274,0.00427
2025.07.17 06:00,1.16615,1.1663,1.16185,1.16285,1.161575,1.16198,1.157943,1.158614,0.008357,-0.00013,0.004236
2025.07.17 07:00,1.16285,1.16415,1.1619,1.1636,1.158614,1.159824,1.157809,1.159555,0.006341,0.002076,0.004045
2025.07.17 08:00,1.16355,1.16505,1.16345,1.16465,1.15942,1.160766,1.159286,1.160362,0.005764,0.002684,0.004288
2025.07.17 09:00,1.1647,1.165,1.16335,1.1636,1.160631,1.160631,1.159286,1.15942,0.005714,0.002719,0.00418
2025.07.17 10:00,1.16355,1.16365,1.16285,1.16315,1.15942,1.15942,1.158749,1.158883,0.004901,0.00343,0.004267
2025.07.17 11:00,1.16315,1.1635,1.16155,1.16195,1.158883,1.159286,1.157407,1.157943,0.006093,0.002264,0.004007
2025.07.17 12:00,1.16195,1.16375,1.16015,1.16325,1.158078,1.159555,1.156872,1.159152,0.006878,0.000595,0.004098
2025.07.17 13:00,1.16325,1.1644,1.16255,1.1632,1.159286,1.160093,1.15848,1.159017,0.00592,0.002457,0.004183
2025.07.17 14:00,1.1631,1.1638,1.1623,1.1633,1.158749,1.159555,1.158212,1.159152,0.005588,0.002745,0.004148
2025.07.17 15:00,1.1633,1.1648,1.16305,1.16415,1.159017,1.160631,1.158883,1.159958,0.005917,0.002419,0.004192
2025.07.17 16:00,1.1642,1.16475,1.16285,1.16315,1.160093,1.160497,1.158749,1.159017,0.006001,0.002353,0.004133
2025.07.17 17:00,1.1631,1.1636,1.1628,1.163,1.159017,1.15942,1.158614,1.158883,0.004986,0.00338,0.004117
2025.07.17 18:00,1.163,1.16335,1.1625,1.16295,1.158749,1.159152,1.158346,1.158749,0.005004,0.003348,0.004201
2025.07.17 19:00,1.16295,1.16455,1.16295,1.1642,1.158883,1.160227,1.158749,1.160227,0.005801,0.002723,0.003973
2025.07.17 20:00,1.16425,1.16455,1.1639,1.1641,1.160227,1.160362,1.159824,1.159958,0.004726,0.003538,0.004142
2025.07.17 22:00,1.1641,1.1664,1.1641,1.16615,1.160497,1.16225,1.160362,1.162115,0.006038,0.00185,0.004035
2025.07.17 23:00,1.16615,1.16645,1.1659,1.166,1.16198,1.162385,1.161845,1.161845,0.004605,0.003515,0.004155
2025.07.18 00:00,1.16595,1.1672,1.16595,1.1669,1.16198,1.163061,1.16198,1.162791,0.00522,0.002889,0.004109
2025.07.18 01:00,1.16695,1.1679,1.16645,1.1673,1.162791,1.163738,1.16252,1.163196,0.00538,0.002712,0.004104
2025.07.18 02:00,1.16735,1.1675,1.1669,1.1674,1.163332,1.163467,1.162791,1.163332,0.004709,0.003433,0.004068
2025.07.18 03:00,1.16735,1.16765,1.16665,1.1668,1.163196,1.163332,1.162656,1.162791,0.004994,0.003318,0.004009
2025.07.18 04:00,1.1667,1.1667,1.1663,1.1664,1.162656,1.162656,1.16225,1.16225,0.00445,0.003644,0.00415
2025.07.18 05:00,1.16635,1.16655,1.16565,1.16615,1.16225,1.162385,1.161575,1.16198,0.004975,0.003265,0.00417
2025.07.18 06:00,1.1662,1.16675,1.1656,1.1665,1.16198,1.16252,1.161575,1.16252,0.005175,0.00308,0.00398
2025.07.18 07:00,1.1665,1.16755,1.16645,1.1673,1.162656,1.163332,1.162385,1.163196,0.005165,0.003118,0.004104
2025.07.18 08:00,1.16735,1.169,1.16725,1.168,1.163467,1.164687,1.163467,1.163873,0.005533,0.002563,0.004127
