time,futOpen,futHigh,futLow,futClose,futVolume,spotOpen,spotHigh,spotLow,spotClose,spotVolume,hiFP,loFP,fp
2024.07.07 23:00,1.086,1.08635,1.08575,1.0861,1608,1.08272,1.083072,1.08272,1.082837,0,0.00363,0.002678,0.003263
2024.07.08 00:00,1.0861,1.08645,1.08545,1.0857,3492,1.082837,1.083189,1.082251,1.082485,0,0.004199,0.002261,0.003215
2024.07.08 01:00,1.0857,1.0865,1.0856,1.08645,2426,1.082368,1.083189,1.082368,1.083189,0,0.004132,0.002411,0.003261
2024.07.08 02:00,1.08645,1.0866,1.086,1.08615,1217,1.083189,1.083306,1.082837,1.082954,0,0.003763,0.002694,0.003196
2024.07.08 03:00,1.0862,1.08715,1.08615,1.0867,2122,1.082837,1.083893,1.082837,1.083424,0,0.004313,0.002257,0.003276
2024.07.08 04:00,1.0867,1.0867,1.08625,1.0864,1054,1.083424,1.083424,1.083072,1.083189,0,0.003628,0.002826,0.003211
2024.07.08 05:00,1.0864,1.08655,1.08565,1.0858,3050,1.083189,1.083306,1.082368,1.082485,0,0.004182,0.002344,0.003315
2024.07.08 06:00,1.0858,1.08645,1.08505,1.08575,9293,1.082603,1.083189,1.081783,1.082485,0,0.004667,0.001861,0.003265
2024.07.08 07:00,1.08575,1.08735,1.08565,1.08725,11599,1.082368,1.084011,1.082368,1.084011,0,0.004982,0.001639,0.003239
2024.07.08 08:00,1.0872,1.0879,1.087,1.0874,9910,1.084011,1.084599,1.083893,1.084128,0,0.004007,0.002401,0.003272
2024.07.08 09:00,1.08735,1.0877,1.08705,1.08735,6279,1.084128,1.084481,1.083893,1.084011,0,0.003807,0.002569,0.003339
2024.07.08 10:00,1.0873,1.0875,1.0859,1.08655,7993,1.084128,1.084128,1.08272,1.083306,0,0.00478,0.001772,0.003244
2024.07.08 11:00,1.0865,1.0869,1.08625,1.0869,5325,1.083189,1.083658,1.083072,1.083658,0,0.003828,0.002591,0.003242
2024.07.08 12:00,1.0869,1.088,1.08675,1.08785,12831,1.084011,1.084716,1.083541,1.084716,0,0.004459,0.002034,0.003134
2024.07.08 13:00,1.0879,1.0881,1.08735,1.0876,12842,1.084716,1.084834,1.084246,1.084363,0,0.003854,0.002516,0.003237
2024.07.08 14:00,1.08765,1.088,1.08675,1.087,14730,1.084363,1.084716,1.083541,1.083658,0,0.004459,0.002034,0.003342
2024.07.08 15:00,1.087,1.08715,1.08665,1.087,11439,1.083776,1.083893,1.083424,1.083658,0,0.003726,0.002757,0.003342
2024.07.08 16:00,1.08695,1.08715,1.0864,1.0868,6993,1.083776,1.083776,1.083189,1.083658,0,0.003961,0.002624,0.003142
2024.07.08 17:00,1.08675,1.0869,1.08645,1.08675,3534,1.083541,1.083658,1.083306,1.083424,0,0.003594,0.002792,0.003326
2024.07.08 18:00,1.0867,1.08675,1.08585,1.08615,7686,1.083424,1.083424,1.08272,1.082837,0,0.00403,0.002426,0.003313
2024.07.08 19:00,1.08615,1.0862,1.08575,1.086,4703,1.082954,1.082954,1.082603,1.082837,0,0.003597,0.002796,0.003163
2024.07.08 20:00,1.086,1.08605,1.0858,1.08585,1339,1.082837,1.082837,1.082603,1.08272,0,0.003447,0.002963,0.00313
2024.07.08 22:00,1.0859,1.08605,1.0859,1.08605,0,1.082837,1.082954,1.082837,1.082837,0,0.003213,0.002946,0.003213
2024.07.08 23:00,1.08605,1.08665,1.086,1.0865,1278,1.082837,1.083424,1.082837,1.083306,0,0.003813,0.002576,0.003194
2024.07.09 00:00,1.08655,1.0868,1.0861,1.0862,1675,1.083424,1.083658,1.082954,1.082954,0,0.003846,0.002442,0.003246
2024.07.09 01:00,1.0862,1.08645,1.08575,1.08585,1859,1.082954,1.083306,1.082603,1.08272,0,0.003847,0.002444,0.00313
2024.07.09 02:00,1.0858,1.0862,1.0854,1.0861,2265,1.082603,1.083072,1.082251,1.082954,0,0.003949,0.002328,0.003146
2024.07.09 03:00,1.08615,1.08645,1.0861,1.08625,0,1.082954,1.083306,1.082954,1.083072,0,0.003496,0.002794,0.003178
2024.07.09 04:00,1.08625,1.0866,1.08625,1.08645,753,1.083189,1.083424,1.083072,1.083306,0,0.003528,0.002826,0.003144
2024.07.09 05:00,1.08645,1.0865,1.0861,1.08635,2152,1.083306,1.083424,1.082954,1.083072,0,0.003546,0.002676,0.003278
2024.07.09 06:00,1.0863,1.0865,1.0859,1.08595,3618,1.083189,1.083306,1.08272,1.08272,0,0.00378,0.002594,0.00323
2024.07.09 07:00,1.08595,1.08645,1.0852,1.08525,8706,1.082837,1.083306,1.082017,1.082017,0,0.004433,0.001894,0.003233
2024.07.09 08:00,1.0852,1.0859,1.08495,1.08575,6423,1.082017,1.082603,1.0819,1.082603,0,0.004,0.002347,0.003147
2024.07.09 09:00,1.0857,1.0861,1.08535,1.08575,6445,1.082603,1.082837,1.082134,1.082485,0,0.003966,0.002513,0.003265
2024.07.09 10:00,1.08575,1.0863,1.08545,1.0857,4293,1.082603,1.083072,1.082368,1.082485,0,0.003932,0.002378,0.003215
2024.07.09 11:00,1.08565,1.08585,1.0847,1.08485,6538,1.082485,1.08272,1.081549,1.081666,0,0.004301,0.00198,0.003184
2024.07.09 12:00,1.0849,1.08525,1.08475,1.08505,8930,1.081783,1.082017,1.081549,1.0819,0,0.003701,0.002733,0.00315
2024.07.09 13:00,1.0851,1.0861,1.08505,1.08565,11702,1.0819,1.082837,1.0819,1.082485,0,0.0042,0.002213,0.003165
2024.07.09 14:00,1.0857,1.08635,1.08445,1.085,17586,1.082603,1.082603,1.081549,1.0819,0,0.004801,0.001847,0.0031
2024.07.09 15:00,1.08505,1.0854,1.08405,1.08475,13267,1.0819,1.082251,1.080847,1.081549,0,0.004553,0.001799,0.003201
2024.07.09 16:00,1.08475,1.0851,1.08405,1.0844,6096,1.081549,1.0819,1.080847,1.081198,0,0.004253,0.00215,0.003202
